"round","col","row","i","name","score","uid"
2,5,4,44,"Kevin",2000,1746
2,1,5,56,"Kevin",2000,1746
1,3,3,23,"Kevin",-1500,1747
2,1,4,44,"Patrick",3000,1747
2,6,4,34,"Julie",1000,1747
1,2,5,16,"Julie",600,1748
2,1,3,48,"Julie",-2000,1748
2,5,5,55,"Jason",1000,1748
1,5,5,10,"Heidi",-1000,1749
2,1,4,35,"Nathan",1200,1749
2,5,4,54,"Heidi",2000,1749
1,6,4,9,"Vicki",600,1750
2,3,2,32,"Vicki",-1000,1750
2,1,4,39,"Nathan",800,1750
1,6,5,25,"Ben",-1200,1751
2,6,2,52,"Ellen",-2000,1751
2,3,4,34,"Ellen",-2000,1751
1,3,3,8,"Ben",1000,1752
2,5,5,40,"Ben",-2600,1752
2,6,5,35,"Christina",2000,1752
1,3,5,15,"Elizabeth",1600,1753
2,6,4,49,"Ben",3000,1753
2,2,5,39,"Elizabeth",3000,1753
1,1,2,26,"David",2000,1754
2,5,3,42,"Ben",8000,1754
2,3,4,41,"Ben",4800,1754
1,5,4,17,"Paul",200,1756
2,1,3,34,"Dawn",-500,1756
2,4,3,51,"Paul",1000,1756
1,6,5,22,"Amanda",-1000,1757
2,1,2,41,"Amanda",4000,1757
2,3,4,58,"Amanda",2500,1757
1,5,2,9,"Amanda",-800,1758
2,5,3,55,"Brad",-1300,1758
2,2,4,47,"Brad",3600,1758
1,6,4,11,"Brad",1000,1759
2,2,3,50,"Ted",1500,1759
2,6,3,45,"Sue",2000,1759
1,4,5,5,"Sri",1400,1760
2,5,3,60,"Sri",-100,1760
2,4,4,40,"Sri",5000,1760
1,1,4,9,"Jim",1000,1761
2,3,4,50,"Jim",-2000,1761
2,6,4,58,"Sri",7000,1761
1,4,3,28,"Chuck",2000,1762
2,1,3,58,"Marc",2000,1762
2,2,4,39,"Chuck",2300,1762
1,4,4,4,"Marc",800,1763
2,2,5,60,"Marc",-3000,1763
2,5,5,43,"Jim",4000,1763
1,2,5,20,"Marc",1000,1764
2,3,3,53,"Rosanna",-2000,1764
2,4,4,49,"Robert",1000,1764
1,4,4,24,"Robert",1200,1765
2,1,4,39,"Robert",2000,1765
2,5,4,53,"Jennifer",-3800,1765
1,1,5,30,"Margaret",-600,1766
2,4,4,46,"Doug",3000,1766
2,3,5,59,"Doug",-4000,1766
1,3,2,23,"Margaret",400,1767
2,4,3,57,"Margaret",1000,1767
2,1,5,39,"Eileen",-1400,1767
1,3,5,15,"Eileen",200,1768
2,6,2,42,"Martin",2000,1768
2,1,4,54,"Eileen",2000,1768
1,1,4,6,"Sunny",-1000,1769
2,1,3,60,"Martin",1500,1769
2,3,3,55,"Harry",-2000,1769
1,1,3,10,"Ted",1000,1770
2,5,3,38,"Carla",2500,1770
2,3,4,54,"Ted",-800,1770
1,5,5,20,"Ted",1000,1771
2,4,2,54,"Ted",-2000,1771
2,5,4,59,"Rachel",-5200,1771
1,4,3,19,"Jennifer",3400,1772
2,6,3,42,"Jennifer",2000,1772
2,4,4,35,"Jennifer",2000,1772
1,6,2,3,"Pat",1000,1773
2,1,4,54,"Tom",-2000,1773
2,3,4,34,"Pat",2000,1773
1,3,5,23,"Scott",1000,1774
2,5,4,42,"Sheryl",-2000,1774
2,1,5,37,"Jennifer",-2000,1774
1,1,5,16,"Scott",1000,1775
2,4,2,32,"Michael",1000,1775
2,1,3,39,"Scott",1000,1775
1,1,5,8,"Jamey",1000,1776
2,4,3,53,"Scott",1000,1776
2,5,3,43,"Scott",-2000,1776
1,3,3,17,"Dean",300,1777
1,6,4,20,"Seth",500,1778
2,2,3,49,"Seth",-1000,1778
2,6,3,28,"Seth",700,1778
1,4,3,4,"Scott",1000,1779
2,4,3,39,"Scott",2000,1779
2,3,4,32,"Jamey",2100,1779
1,3,3,14,"Steve",1500,1780
2,5,3,44,"Jamey",1777,1780
2,3,4,59,"Jamey",-400,1780
1,4,5,15,"Ruth",-1000,1781
2,5,3,38,"Jamey",5800,1781
2,3,4,34,"Paul",1800,1781
1,4,4,18,"Doug",3000,1782
2,1,2,35,"Doug",2600,1782
2,5,3,33,"Doug",4000,1782
1,3,3,10,"Alison",500,1783
2,6,2,46,"Connie",-2000,1783
2,4,4,54,"Alison",3000,1783
1,6,5,29,"Doug",-3000,1784
2,1,3,36,"Tony",4000,1784
2,6,5,55,"Doug",5000,1784
1,2,5,15,"Khoa",-1400,1785
2,1,4,43,"Doug",4500,1785
2,3,5,48,"Betsy",3000,1785
1,2,3,18,"Doug",2200,1786
2,3,2,59,"Doug",5400,1786
2,6,3,48,"Samantha",3000,1786
1,2,3,28,"Arlynda",1500,1787
2,3,4,53,"Arlynda",-2000,1787
1,3,5,26,"Bill",-1500,1788
2,1,3,53,"Ross",2000,1788
2,4,4,58,"Bill",5000,1788
1,3,4,18,"Mort",1500,1789
2,3,4,35,"Mort",1200,1789
2,5,4,50,"David",1500,1789
1,5,4,24,"George",-500,1790
2,6,3,49,"George",-600,1790
2,1,4,40,"Mort",1500,1790
1,1,4,6,"Lenzy",400,1791
2,1,3,43,"Craig",2000,1791
2,4,5,58,"Craig",-1000,1791
1,3,4,28,"Brian",1600,1792
2,1,4,59,"Catherine",-1000,1792
2,3,5,42,"Brian",-3500,1792
1,1,4,4,"Chris",1000,1793
2,1,4,47,"Brian",2200,1793
2,3,5,35,"Chris",5000,1793
1,1,3,13,"Kelly",1500,1794
2,1,5,58,"Ron",2000,1794
2,6,5,50,"Rita",3000,1794
1,5,4,23,"Susan",-600,1795
2,3,4,55,"William",-2000,1795
2,1,5,60,"Susan",-4000,1795
1,1,3,19,"Susan",1000,1796
2,4,3,42,"Fred",-4200,1796
2,6,5,52,"Diana",-3000,1796
1,2,5,7,"Susan",-1400,1797
2,5,3,46,"Susan",-3000,1797
2,6,5,35,"Kate",2500,1797
1,5,4,14,"Karen",3000,1798
2,1,3,38,"Karen",2800,1798
2,3,3,58,"Karen",1000,1798
1,5,4,14,"Chris",2600,1799
2,1,2,57,"Chris",-3000,1799
2,5,2,52,"Karen",3000,1799
1,3,5,15,"Gin",-2000,1800
2,1,4,50,"Gin",2000,1800
2,4,4,41,"Chris",2000,1800
1,5,3,18,"Tricia",1500,1801
2,5,4,54,"Gin",4000,1801
2,6,5,60,"Tricia",-3000,1801
1,6,4,29,"Tricia",-2000,1802
2,1,4,41,"Michael",-3000,1802
2,5,4,54,"Carol",-3000,1802
1,4,4,29,"Daniel",2000,1803
2,2,3,48,"Daniel",2000,1803
2,6,4,34,"Daniel",-2000,1803
1,3,3,22,"Andrea",1000,1804
2,6,3,43,"Andrea",2000,1804
2,1,4,49,"Tricia",2000,1804
1,5,3,28,"William",1000,1805
2,3,4,35,"Sandy",3000,1805
2,4,5,50,"William",-1500,1805
1,1,3,23,"Michel",1000,1806
2,4,3,39,"Michel",1500,1806
2,6,5,38,"Michel",-2200,1806
1,4,3,10,"Michel",1000,1807
2,3,4,52,"Alex",-2000,1807
2,5,5,38,"Alex",-1000,1807
1,5,4,11,"Carol",-500,1808
2,1,3,33,"Patrick",-1700,1808
2,4,3,50,"Patrick",-1000,1808
1,1,5,29,"Mark",800,1809
2,3,4,38,"Fran",-1000,1809
2,6,4,48,"Mark",1000,1809
1,5,5,20,"Victor",-1000,1810
2,3,3,53,"Laura",-2000,1810
2,1,4,46,"Mary Beth",-1200,1810
1,5,5,25,"Michael",3000,1811
2,1,3,50,"Laura",3000,1811
2,4,3,53,"Laura",-3000,1811
1,2,3,8,"Steven",-400,1812
2,5,3,60,"Lisa",300,1812
2,2,4,54,"Steven",1000,1812
1,1,5,10,"Misha",1500,1813
2,2,3,34,"Zelda",1000,1813
2,1,4,54,"Misha",-500,1813
1,1,2,3,"Zelda",200,1814
2,3,3,48,"Zelda",-3000,1814
2,5,3,33,"Andrew",2200,1814
1,4,3,4,"Lee",500,1815
2,1,4,48,"Michelle",1500,1815
2,5,4,56,"Lee",-2500,1815
1,3,2,6,"Karen",500,1816
2,2,3,54,"Michelle",1000,1816
2,3,4,52,"Michelle",1000,1816
1,6,5,28,"Andrew",-4000,1817
2,3,4,42,"Brian",2000,1817
2,5,4,49,"Juli",-3600,1817
1,4,3,27,"Michelle",1000,1818
2,3,4,45,"Michelle",2000,1818
2,5,4,54,"Eric",-5000,1818
1,5,3,20,"Thad",400,1819
2,3,4,44,"Alan",1000,1819
2,6,5,47,"Alan",-1000,1819
1,5,5,25,"David",700,1820
2,2,5,51,"Mary",1400,1820
2,5,5,59,"David",900,1820
1,6,4,9,"Alan",300,1821
2,1,3,33,"Rosemary",800,1821
2,2,4,50,"Alan",1500,1821
1,4,4,14,"Dan",400,1822
2,1,4,41,"Dan",-300,1822
2,3,5,44,"Dan",-1000,1822
1,1,3,3,"Jeff",-100,1823
2,4,3,44,"Jeff",1600,1823
2,5,4,40,"Dan",500,1823
1,4,4,19,"Jeff",1400,1824
2,1,3,41,"Kevin",1500,1824
1,6,4,15,"Tom",800,1825
2,3,3,56,"Tom",-1500,1825
2,6,4,45,"Tom",1500,1825
1,1,4,29,"George",-700,1826
2,5,2,52,"Sue",1500,1826
2,3,4,38,"Michelle",1500,1826
1,4,5,22,"Barbara",-600,1827
2,4,3,50,"Andrew",2000,1827
2,6,4,34,"Andrew",1200,1827
1,4,2,12,"Alice",2000,1828
2,1,5,39,"Alice",3000,1828
2,4,5,45,"Haritha",4000,1828
1,4,4,4,"Brady",1000,1829
2,2,2,50,"Craig",1000,1829
2,4,4,59,"Hayley",1400,1829
1,1,4,4,"Andrew",500,1830
2,3,2,46,"Andrew",1500,1830
2,5,3,56,"Andrew",-1000,1830
1,3,4,18,"Stephanie",-600,1831
2,3,3,40,"Daniel",-1400,1831
2,6,3,41,"Daniel",1000,1831
1,3,4,27,"Cliff",2000,1832
2,3,3,40,"Cliff",5000,1832
2,2,4,48,"Pete",2500,1832
1,3,3,29,"Andrew",-800,1833
2,3,3,55,"Andrew",-1500,1833
2,2,4,59,"Jeff",-2000,1833
1,4,2,12,"Penny",500,1834
2,1,3,58,"Frank",1000,1834
2,3,4,44,"Andrew",1600,1834
1,3,2,17,"Will",1200,1835
2,2,4,59,"Sarah",-4800,1835
2,4,4,56,"Will",-4200,1835
1,1,5,18,"Bill",900,1836
2,2,3,54,"Walter",400,1836
2,5,3,50,"Bill",-400,1836
1,5,3,28,"Chris",500,1837
2,1,5,52,"Bill",700,1837
2,3,5,58,"Bill",500,1837
1,4,3,28,"Anna",1000,1838
2,1,3,58,"Anna",-2500,1838
2,2,3,48,"Christine",4000,1838
1,2,4,27,"Jeremy",500,1839
2,3,3,48,"Bill",-4000,1839
2,4,3,43,"Jeremy",500,1839
1,3,4,8,"Eric",1000,1840
2,1,4,40,"Eric",6100,1840
2,4,5,46,"Jeremy",2000,1840
1,5,4,24,"Nancy",-1000,1841
2,6,4,54,"Nancy",1000,1841
2,2,5,42,"Nancy",1500,1841
1,5,3,24,"Alice",1600,1842
2,5,3,51,"Cliff",4000,1842
2,1,5,53,"Hayley",2600,1842
1,1,5,13,"David",500,1843
2,5,3,50,"David",3000,1843
2,3,4,43,"John",-1500,1843
1,5,4,8,"Haritha",1000,1844
2,5,3,38,"Christine",3000,1844
2,1,5,46,"Haritha",2000,1844
1,5,5,5,"Brian",500,1845
2,1,3,56,"Brian",-5000,1845
2,3,3,44,"David",4000,1845
1,1,3,28,"Craig",-1400,1846
2,2,4,55,"Pete",4000,1846
2,4,4,53,"Dean",2500,1846
1,4,5,18,"David",-2000,1847
2,1,4,50,"Pat",2000,1847
2,4,5,31,"David",1000,1847
1,6,3,13,"Seth",400,1848
2,5,3,43,"Annie",1500,1848
2,4,4,56,"Annie",-2000,1848
1,3,3,10,"Martha",-800,1849
2,2,3,51,"Pat",2500,1849
2,4,4,45,"Pat",2500,1849
1,3,5,6,"Craig",1000,1850
2,3,4,49,"Craig",-2500,1850
2,6,4,34,"Cliff",3000,1850
1,4,5,17,"Amy",1000,1852
2,2,4,34,"Chris",600,1852
2,1,5,60,"Mark",-2001,1852
1,2,3,4,"Chris",500,1853
2,2,4,41,"Ron",-1200,1853
2,6,4,34,"Marjorie",1200,1853
1,1,4,9,"Marjorie",-600,1854
2,4,3,33,"Matt",1000,1854
2,5,5,56,"Matt",1000,1854
1,1,4,14,"Kirsten",-400,1855
2,2,5,48,"Adam",-1000,1855
2,5,5,55,"Donna",1500,1855
1,3,3,24,"Andrew",3000,1856
2,6,3,53,"Justin",-1200,1856
2,5,4,45,"Sue",5000,1856
1,3,4,19,"Rebecca",-1000,1857
2,1,3,47,"Ken",1500,1857
2,4,3,46,"Ken",1500,1857
1,5,4,15,"Andrew",-1500,1858
2,1,4,39,"Andrew",4000,1858
2,3,5,60,"Bill",-3000,1858
1,1,3,22,"Ken",-500,1859
2,1,3,41,"David",2000,1859
2,4,4,47,"David",1500,1859
1,3,5,20,"Lenore",1600,1860
2,1,3,50,"Andrew",-1200,1860
2,3,3,35,"Lenore",1600,1860
1,2,4,9,"Beth",-1000,1861
2,1,4,35,"Beth",900,1861
2,4,4,53,"Anthony",-1200,1861
1,5,3,3,"Tad",500,1862
2,1,4,44,"Nicole",-2500,1862
2,4,4,53,"Tad",700,1862
1,3,4,19,"Diana",400,1863
2,1,5,52,"Diana",1500,1863
2,2,5,45,"Tad",1000,1863
1,6,3,3,"Tigger",1000,1864
2,5,2,32,"Andrew",2600,1864
2,4,3,53,"Sara",3000,1864
1,5,4,29,"John",2000,1865
2,2,4,40,"Martin",2000,1865
2,3,4,59,"John",3000,1865
1,3,4,10,"Cathleen",-300,1866
2,4,4,54,"Cathleen",-400,1866
2,6,4,59,"Nicole",400,1866
1,2,3,8,"Bob",600,1867
2,4,4,34,"Bruce",-800,1867
2,3,5,50,"Bob",1500,1867
1,6,2,27,"Allison",-1000,1868
2,3,3,38,"Martin",3000,1868
2,5,3,58,"Vic",-2400,1868
1,3,4,29,"Vic",2500,1869
2,1,2,40,"James",3000,1869
2,4,5,56,"Vic",-1700,1869
1,2,4,27,"Joe",-600,1870
2,5,5,42,"James",-1500,1870
2,6,5,60,"Joe",4000,1870
1,6,4,27,"Mehrun",2000,1871
2,2,3,46,"Mehrun",-1000,1871
2,5,4,44,"James",800,1871
1,2,5,25,"Mehrun",400,1872
2,1,4,35,"Mehrun",-4000,1872
2,3,4,59,"Mehrun",-2000,1872
1,4,4,24,"Bob",700,1873
2,1,3,38,"James",-800,1873
2,3,3,35,"Bob",-800,1873
1,4,2,18,"Mehrun",2000,1874
2,2,2,47,"David",5000,1874
2,1,4,44,"Grace",-2200,1874
1,3,3,25,"Mehrun",2000,1875
2,2,2,31,"Carlos",3000,1875
2,3,4,49,"Mehrun",2000,1875
1,2,4,14,"Michelle",700,1876
2,5,3,44,"Bob",1000,1876
2,2,5,36,"Michelle",1100,1876
1,6,4,4,"Mike",-100,1877
2,4,5,58,"Matt",-800,1877
2,6,5,49,"Matt",600,1877
1,2,2,14,"Mehrun",3000,1878
2,6,3,38,"Dianne",-4000,1878
2,5,5,60,"Mehrun",1000,1878
1,3,5,30,"Mehrun",-1000,1879
2,6,4,34,"Mike",3000,1879
2,3,5,45,"Mike",6000,1879
1,4,4,23,"Lilly",1800,1880
2,2,4,45,"Mike",3000,1880
2,3,4,38,"Mike",3000,1880
1,6,5,27,"Heather",1000,1881
2,3,4,39,"Steven",1000,1881
2,1,5,48,"Heather",-2000,1881
1,2,3,23,"Heather",800,1882
2,3,2,48,"Rod",-1000,1882
2,4,3,56,"Rod",1500,1882
1,5,3,18,"John",2000,1883
2,6,3,33,"Mike",2200,1883
2,3,4,48,"John",1000,1883
1,4,4,5,"Heidi",500,1884
2,3,5,60,"Heidi",-100,1884
2,5,5,42,"Ssezi",4000,1884
1,3,5,22,"Kathy",800,1885
2,5,4,48,"Tom",-1500,1885
1,1,3,28,"Sarah",100,1886
2,5,2,47,"Toho",2000,1886
2,4,5,40,"Sarah",-2000,1886
1,3,3,8,"Tom",300,1887
2,2,2,37,"Tom",1000,1887
2,4,4,49,"Tom",2000,1887
1,4,5,30,"Tom",500,1888
2,3,2,33,"Tom",1500,1888
2,6,4,50,"Denise",1500,1888
1,4,4,14,"Carol",1000,1889
2,4,3,57,"Ron",600,1889
2,3,4,54,"Carol",-1500,1889
1,5,4,28,"Michael",2000,1890
2,4,3,33,"Michael",3000,1890
2,1,5,49,"Ron",3800,1890
1,5,4,26,"Michael",-2000,1891
2,3,4,56,"Tim",3000,1891
2,4,5,48,"Glenda",-900,1891
1,6,5,22,"Suzanne",1000,1892
2,2,3,39,"Kevin",-2200,1892
2,4,4,52,"Suzanne",800,1892
1,2,2,3,"Jennifer",300,1893
2,1,4,51,"Jennifer",1000,1893
2,2,5,35,"Suzanne",500,1893
1,6,5,15,"Marta",1200,1894
2,1,2,38,"Susan",-2500,1894
2,4,4,45,"Susan",2000,1894
1,3,3,28,"Marilyn",-1400,1895
2,1,2,35,"Susan",2000,1895
2,5,4,42,"Heidi",3000,1895
1,2,4,15,"Walter",1000,1896
2,2,5,37,"Tom",1000,1896
2,4,5,60,"Walter",1200,1896
1,4,4,29,"Susan",1000,1897
2,2,3,38,"Matt",-800,1897
2,1,4,42,"Susan",-1000,1897
1,6,5,12,"Karen",2000,1898
2,3,5,42,"Karen",2200,1898
2,6,5,48,"Mitch",-4000,1898
1,3,4,6,"Bill",500,1899
2,2,3,36,"Bill",1000,1899
2,6,4,51,"Michael",100,1899
1,3,4,20,"Melanie",500,1900
2,4,2,55,"Michael",200,1900
2,1,4,41,"Melanie",1500,1900
1,3,5,23,"Larry",1000,1901
2,1,4,55,"Larry",-2000,1901
2,3,4,32,"Bonnie",1000,1901
1,3,3,3,"Susan",1000,1902
2,2,3,58,"Jared",-1000,1902
2,5,4,54,"Jared",3000,1902
1,6,5,24,"Ronni",1000,1903
2,1,3,39,"Ronni",2000,1903
2,3,3,54,"Ronni",2000,1903
1,5,4,25,"Bonnie",1000,1904
2,3,2,32,"James",1500,1904
2,2,5,40,"Patrick",-1800,1904
1,4,5,20,"Alex",-1200,1905
2,2,4,34,"Alex",2500,1905
2,3,4,59,"Jared",-3599,1905
1,4,4,9,"Chris",-800,1906
2,1,4,57,"Chris",-1000,1906
2,3,5,40,"Chris",-2000,1906
1,5,3,21,"Omar",500,1907
2,3,4,35,"Chris",1500,1907
2,2,5,40,"Omar",2100,1907
1,3,4,10,"Tom",600,1908
2,3,2,31,"Tom",1500,1908
2,6,3,57,"Chris",3000,1908
1,4,4,9,"Kai-Ning",1000,1909
2,3,3,52,"Kai-Ning",-1000,1909
2,5,4,39,"Kai-Ning",2000,1909
1,1,3,26,"Tom",1500,1910
2,2,4,37,"Helen",1500,1910
2,5,5,58,"Bill",1000,1910
1,1,4,7,"Jesse",600,1911
2,1,2,43,"Kai-Ning",1200,1911
2,5,3,55,"Jesse",1200,1911
1,3,4,9,"Alice",700,1912
2,4,3,47,"Alice",1000,1912
2,3,4,49,"Alice",1000,1912
1,4,4,27,"Margaret",1500,1913
2,3,2,49,"Margaret",1200,1913
2,4,4,35,"Margaret",1200,1913
1,3,2,4,"Sam",500,1914
2,1,4,41,"Drew",1200,1914
2,5,4,59,"Drew",-800,1914
1,4,3,27,"Jesse",800,1915
2,1,3,38,"Jesse",-1400,1915
2,2,3,55,"Jesse",1800,1915
1,5,3,6,"Kevin",400,1916
2,1,3,38,"Ron",-500,1916
1,5,4,4,"Lynne",500,1917
2,5,4,55,"Ron",500,1917
1,6,4,30,"Vinnie",1000,1918
2,1,3,42,"Ron",1500,1918
2,2,3,35,"Vinnie",1500,1918
1,4,5,10,"Vinnie",-700,1919
2,1,3,39,"Vinnie",1200,1919
2,4,4,45,"Vinnie",1000,1919
1,1,5,15,"Aron",-800,1920
2,2,2,49,"Vinnie",1100,1920
2,3,4,53,"Vinnie",-1300,1920
1,2,3,23,"Deana",1500,1921
2,1,2,54,"Matt",3000,1921
2,3,5,42,"Deana",3000,1921
1,4,3,13,"Don",-1000,1922
2,5,4,58,"Jesse",3000,1922
2,3,5,44,"Mary Ann",-1000,1922
1,5,4,29,"Katy",1200,1923
2,1,4,44,"Matt",2000,1923
2,5,5,60,"Matt",800,1923
1,5,3,28,"Cathy",-2000,1924
2,3,4,37,"Cathy",2000,1924
2,4,5,45,"Brian",7600,1924
1,2,2,22,"Dan",500,1925
2,1,3,35,"P.D.",1000,1925
2,6,4,54,"Dan",2000,1925
1,2,5,22,"Cathy",1800,1926
2,1,4,34,"Judson",1400,1926
2,3,5,59,"Cathy",1400,1926
1,5,4,10,"Ben",800,1927
2,4,3,46,"Natalie",1400,1927
2,3,4,34,"Ben",3000,1927
1,4,3,23,"Dave",1000,1928
2,4,3,51,"Dave",3000,1928
2,2,4,55,"Dave",3000,1928
1,1,3,8,"Cathy",-1500,1929
2,1,3,55,"Rosemary",1600,1929
2,5,5,57,"Rosemary",-2200,1929
1,1,5,10,"Dave",600,1930
2,3,4,39,"Faith",-1000,1930
2,1,5,50,"Dave",1500,1930
1,5,5,27,"Cathy",1200,1931
2,3,2,47,"Colleen",-5000,1931
2,2,3,43,"Roy",-3200,1931
1,3,4,29,"Tom",-500,1932
2,2,4,49,"Dave",1500,1932
2,3,4,54,"Ginny",3000,1932
1,6,3,7,"Eugene",800,1933
2,5,5,40,"Eugene",4500,1933
1,1,4,19,"Jason",600,1934
2,4,4,58,"Jason",-4000,1934
2,1,5,45,"Dave",3000,1934
1,3,4,8,"Gary",500,1935
2,3,3,43,"Gary",-1500,1935
2,6,5,53,"P.D.",2500,1935
1,1,4,11,"Rich",-1600,1936
2,1,3,39,"Bruce",-2500,1936
2,5,4,46,"Bruce",-2000,1936
1,2,4,19,"Jeff",600,1937
2,1,3,42,"Michael",-1000,1937
2,4,5,49,"Jeff",2000,1937
1,1,4,10,"Cathy",800,1938
2,4,2,43,"Cathy",2400,1938
2,3,4,59,"Wilson",-7600,1938
1,3,4,29,"Keith",-2000,1939
2,5,4,38,"Keith",2500,1939
2,6,5,44,"Cathy",1500,1939
1,5,5,7,"Ron",1000,1940
2,6,3,38,"Ron",-50,1940
2,1,4,54,"Dave",11500,1940
1,1,2,7,"Pam",500,1941
2,5,4,49,"John",-800,1941
2,1,5,55,"John",1500,1941
1,4,4,9,"Joe",500,1942
2,3,4,56,"Joe",-500,1942
2,2,5,59,"Dan",-3000,1942
1,2,3,3,"Joe",500,1943
2,6,3,50,"Roger",-1500,1943
2,1,4,57,"Joe",1500,1943
1,4,2,2,"Joe",500,1944
2,3,4,36,"Susan",1600,1944
2,1,5,53,"Joe",-1100,1944
1,3,5,26,"Philip",1200,1945
2,1,4,35,"Philip",2000,1945
2,3,4,49,"Philip",2000,1945
1,3,4,28,"Philip",1000,1946
2,5,3,48,"Liz",1300,1946
1,1,3,28,"Tim",1000,1947
2,3,4,48,"Tim",-3000,1947
2,2,5,37,"Tim",6000,1947
1,3,5,20,"Edgar",-2000,1948
2,3,3,38,"Edgar",700,1948
2,5,4,59,"Holly",2000,1948
1,1,5,5,"Sandi",1000,1949
2,3,3,38,"Tim",1600,1949
2,4,4,49,"Tim",-1800,1949
1,1,5,7,"Helen",800,1950
2,5,3,45,"Tim",2000,1950
2,3,4,54,"Helen",1600,1950
1,5,3,26,"Tom",1500,1951
2,3,3,33,"Tom",-2500,1951
2,1,4,49,"Monica",2000,1951
1,2,5,10,"Dan",500,1952
2,3,4,47,"John",3100,1952
2,4,5,31,"John",1000,1952
1,5,3,28,"Karim",1000,1953
2,4,3,50,"John",400,1953
2,3,5,45,"John",-2000,1953
1,4,4,15,"Joshua",500,1954
2,3,3,53,"Susan",-1200,1954
2,2,5,35,"Joshua",800,1954
1,3,4,21,"Karim",-500,1955
2,6,2,32,"Karim",800,1955
2,5,3,56,"Karim",800,1955
1,5,4,27,"John",1000,1956
2,2,3,46,"John",2300,1956
2,1,4,42,"Scot",-3100,1956
1,5,3,28,"David",700,1957
2,3,2,57,"Dan",-1200,1957
2,1,4,34,"Dan",600,1957
1,4,3,13,"Dan",800,1958
2,2,3,50,"David",-1500,1958
2,5,3,38,"David",1500,1958
1,4,4,5,"Sue",400,1959
2,1,3,31,"Dan",1200,1959
2,2,5,38,"Sue",-1500,1959
1,2,3,23,"Dan",1600,1960
2,3,4,43,"Graham",-2000,1960
2,6,4,40,"Dan",1200,1960
1,1,5,8,"Dan",900,1961
2,2,2,44,"Jeremy",1500,1961
2,6,4,41,"Dan",-2900,1961
1,2,3,8,"Mark",500,1962
2,6,3,57,"Lore",1000,1962
2,3,4,48,"Lore",-1000,1962
1,4,4,24,"Roxanne",1000,1963
2,2,4,38,"Mike",3000,1963
2,1,5,59,"Roxanne",-800,1963
1,1,4,4,"Mike",-100,1964
2,3,3,56,"William",2000,1964
2,5,5,41,"Mike",1800,1964
1,1,3,8,"Rick",900,1965
2,2,2,53,"William",3000,1965
2,1,4,36,"Rick",1800,1965
1,1,3,4,"Susan",-300,1966
2,1,5,52,"Blaine",2000,1966
2,4,5,59,"William",1000,1966
1,1,4,16,"Zach",-2000,1967
2,5,4,49,"Zach",3000,1967
2,3,5,35,"Nancy",2000,1967
1,2,3,28,"Ben",3400,1968
2,1,2,37,"Ben",3400,1968
2,4,4,44,"Zach",-4000,1968
1,4,5,20,"Zach",2400,1969
2,2,4,45,"Sheila",-1500,1969
2,6,5,50,"Monica",3000,1969
1,5,2,5,"Michael",1000,1970
2,1,4,48,"Bob",5000,1970
1,4,5,27,"Andy",1000,1971
2,1,2,48,"Meryl",5000,1971
2,3,5,45,"Andy",3000,1971
1,1,3,18,"Aiden",2000,1972
2,6,3,51,"Ben",-5000,1972
2,1,5,44,"Ben",3000,1972
1,4,5,27,"Kriti",-1000,1973
2,3,4,58,"Kriti",1100,1973
2,6,4,46,"Kriti",2500,1973
1,1,4,14,"Elisa",500,1974
2,2,4,37,"Elisa",1500,1974
2,5,4,42,"Elisa",-2000,1974
1,3,4,29,"Phil",1000,1975
2,2,2,59,"Anne",3500,1975
2,1,3,53,"Phil",2000,1975
1,5,4,9,"Jane",-400,1976
2,3,3,39,"Jane",-1000,1976
2,6,3,58,"Sam",-1500,1976
1,1,4,9,"Don",500,1977
2,3,3,33,"Greg",800,1977
2,1,5,51,"Kathy",1000,1977
1,1,4,27,"Nina",1000,1978
2,6,3,38,"Nina",-1500,1978
2,4,5,45,"Nina",1000,1978
1,1,4,24,"Jim",1000,1979
2,3,3,45,"Mary",1500,1979
2,4,4,48,"Mary",1000,1979
1,2,2,7,"Mary",-200,1980
2,4,3,44,"Mary",2000,1980
2,5,5,54,"Mary",1000,1980
1,5,5,15,"Tommy",-2800,1981
2,6,2,59,"Tommy",-2600,1981
2,1,4,37,"Kyle",2200,1981
2,4,3,54,"Sandy",-7000,1982
2,5,4,45,"Sandy",9000,1982
1,4,5,15,"Jeffrey",2200,1983
2,1,4,40,"Rachel",2021,1983
2,3,4,52,"Lisa",2000,1983
1,2,3,3,"Andy",1000,1984
2,4,4,49,"Kyle",-3000,1984
2,6,4,55,"Kyle",500,1984
1,5,2,27,"Bob",-3000,1985
2,1,4,53,"Dave",-100,1985
2,3,5,52,"Dave",-1500,1985
1,5,5,22,"Aiden",4800,1986
2,6,2,38,"Meryl",-4000,1986
2,1,3,53,"Meryl",4000,1986
1,1,3,18,"Kriti",1500,1987
2,5,4,58,"Greg",5401,1987
2,6,5,40,"Jeffrey",2000,1987
1,4,4,7,"Meryl",1400,1988
2,6,4,50,"Meryl",-2000,1988
2,5,5,60,"Greg",-2800,1988
1,5,4,17,"Lou",600,1990
2,5,4,45,"Leslie",1600,1990
2,3,5,35,"Leslie",2000,1990
1,3,4,13,"Randy",1000,1991
2,4,4,42,"Kurt",-1000,1991
2,3,5,52,"Susan",1000,1991
2,3,2,39,"Pam",600,1992
2,5,3,50,"Pam",-600,1992
